city,timestamp,temperature,weather,humidity,wind_speed
Madrid,2024-12-15T18:44:45.508063,7.74,clear sky,70,1.54
Madrid,2024-12-16T18:39:34.861398,7.74,clear sky,70,1.54
Madrid,2024-12-17T18:51:51.702618,6.38,clear sky,76,1.03
Madrid,2024-09-08T20:10:34.337223,22.9,cloudy,49,9.6
Madrid,2024-09-09T20:10:34.337223,12.0,rain,68,10.5
Madrid,2024-09-10T20:10:34.337223,27.5,clear sky,90,9.4
Madrid,2024-09-11T20:10:34.337223,11.8,cloudy,46,9.8
Madrid,2024-09-12T20:10:34.337223,18.9,clear sky,20,6.2
Madrid,2024-09-13T20:10:34.337223,21.8,clear sky,86,13.6
Madrid,2024-09-14T20:10:34.337223,14.4,clear sky,28,6.2
Madrid,2024-09-15T20:10:34.337223,22.9,fog,80,3.5
Madrid,2024-09-16T20:10:34.337223,21.9,storm,57,3.5
Madrid,2024-09-17T20:10:34.337223,28.7,cloudy,42,6.3
Madrid,2024-09-18T20:10:34.337223,24.8,fog,39,0.9
Madrid,2024-09-19T20:10:34.337223,23.0,fog,47,4.1
Madrid,2024-09-20T20:10:34.337223,14.7,cloudy,27,1.2
Madrid,2024-09-21T20:10:34.337223,28.9,rain,55,7.2
Madrid,2024-09-22T20:10:34.337223,24.7,rain,53,0.6
Madrid,2024-09-23T20:10:34.337223,29.4,rain,68,14.7
Madrid,2024-09-24T20:10:34.337223,12.3,clear sky,44,1.2
Madrid,2024-09-25T20:10:34.337223,29.6,fog,88,5.5
Madrid,2024-09-26T20:10:34.337223,17.3,clear sky,38,10.8
Madrid,2024-09-27T20:10:34.337223,25.3,cloudy,58,7.2
Madrid,2024-09-28T20:10:34.337223,24.2,rain,35,8.3
Madrid,2024-09-29T20:10:34.337223,28.7,sunny,42,9.1
Madrid,2024-09-30T20:10:34.337223,11.7,fog,74,7.9
Madrid,2024-10-01T20:10:34.337223,14.0,sunny,47,1.9
Madrid,2024-10-02T20:10:34.337223,13.8,storm,44,11.4
Madrid,2024-10-03T20:10:34.337223,25.6,storm,90,7.1
Madrid,2024-10-04T20:10:34.337223,14.0,storm,79,11.3
Madrid,2024-10-05T20:10:34.337223,34.5,clear sky,20,5.6
Madrid,2024-10-06T20:10:34.337223,13.3,cloudy,86,11.6
Madrid,2024-10-07T20:10:34.337223,32.9,fog,86,8.8
Madrid,2024-10-08T20:10:34.337223,34.7,fog,25,3.9
Madrid,2024-10-09T20:10:34.337223,14.3,sunny,45,4.6
Madrid,2024-10-10T20:10:34.337223,11.0,sunny,38,3.7
Madrid,2024-10-11T20:10:34.337223,15.8,rain,53,9.8
Madrid,2024-10-12T20:10:34.337223,25.3,cloudy,80,14.5
Madrid,2024-10-13T20:10:34.337223,23.3,fog,22,2.3
Madrid,2024-10-14T20:10:34.337223,16.9,cloudy,70,2.5
Madrid,2024-10-15T20:10:34.337223,25.8,sunny,26,14.2
Madrid,2024-10-16T20:10:34.337223,27.8,rain,33,11.3
Madrid,2024-10-17T20:10:34.337223,12.5,sunny,30,3.6
Madrid,2024-10-18T20:10:34.337223,21.6,fog,78,5.9
Madrid,2024-10-19T20:10:34.337223,10.7,sunny,23,9.6
Madrid,2024-10-20T20:10:34.337223,32.6,clear sky,39,4.6
Madrid,2024-10-21T20:10:34.337223,15.9,rain,59,4.5
Madrid,2024-10-22T20:10:34.337223,10.1,fog,83,6.2
Madrid,2024-10-23T20:10:34.337223,22.2,sunny,87,14.7
Madrid,2024-10-24T20:10:34.337223,18.3,clear sky,53,2.0
Madrid,2024-10-25T20:10:34.337223,20.8,clear sky,86,9.8
Madrid,2024-10-26T20:10:34.337223,23.5,rain,71,2.9
Madrid,2024-10-27T20:10:34.337223,23.7,fog,78,13.1
Madrid,2024-10-28T20:10:34.337223,33.5,clear sky,59,0.6
Madrid,2024-10-29T20:10:34.337223,14.3,fog,61,12.4
Madrid,2024-10-30T20:10:34.337223,15.5,cloudy,31,4.7
Madrid,2024-10-31T20:10:34.337223,12.3,sunny,79,7.3
Madrid,2024-11-01T20:10:34.337223,30.8,storm,29,3.6
Madrid,2024-11-02T20:10:34.337223,26.7,cloudy,80,5.8
Madrid,2024-11-03T20:10:34.337223,27.1,storm,55,5.8
Madrid,2024-11-04T20:10:34.337223,18.7,clear sky,66,1.7
Madrid,2024-11-05T20:10:34.337223,25.0,storm,71,9.1
Madrid,2024-11-06T20:10:34.337223,12.5,cloudy,86,2.8
Madrid,2024-11-07T20:10:34.337223,17.8,sunny,35,4.3
Madrid,2024-11-08T20:10:34.337223,34.5,fog,61,4.9
Madrid,2024-11-09T20:10:34.337223,16.5,storm,26,4.6
Madrid,2024-11-10T20:10:34.337223,20.7,sunny,74,5.1
Madrid,2024-11-11T20:10:34.337223,28.6,storm,81,9.0
Madrid,2024-11-12T20:10:34.337223,13.3,sunny,60,10.0
Madrid,2024-11-13T20:10:34.337223,23.9,rain,29,5.8
Madrid,2024-11-14T20:10:34.337223,24.9,rain,37,3.3
Madrid,2024-11-15T20:10:34.337223,29.7,storm,87,9.7
Madrid,2024-11-16T20:10:34.337223,16.2,sunny,46,8.9
Madrid,2024-11-17T20:10:34.337223,32.5,cloudy,80,14.6
Madrid,2024-11-18T20:10:34.337223,31.7,fog,22,8.6
Madrid,2024-11-19T20:10:34.337223,16.9,rain,71,1.8
Madrid,2024-11-20T20:10:34.337223,30.4,rain,21,8.7
Madrid,2024-11-21T20:10:34.337223,30.8,rain,23,9.9
Madrid,2024-11-22T20:10:34.337223,12.7,storm,30,1.5
Madrid,2024-11-23T20:10:34.337223,27.3,rain,67,12.7
Madrid,2024-11-24T20:10:34.337223,12.9,sunny,89,13.6
Madrid,2024-11-25T20:10:34.337223,33.0,clear sky,41,8.1
Madrid,2024-11-26T20:10:34.337223,28.7,fog,68,13.2
Madrid,2024-11-27T20:10:34.337223,26.4,rain,33,6.3
Madrid,2024-11-28T20:10:34.337223,19.6,rain,79,14.1
Madrid,2024-11-29T20:10:34.337223,32.2,sunny,34,8.4
Madrid,2024-11-30T20:10:34.337223,34.9,storm,23,13.4
Madrid,2024-12-01T20:10:34.337223,26.1,storm,61,4.7
Madrid,2024-12-02T20:10:34.337223,34.3,storm,83,13.4
Madrid,2024-12-03T20:10:34.337223,18.7,rain,87,14.4
Madrid,2024-12-04T20:10:34.337223,24.5,sunny,61,3.2
Madrid,2024-12-05T20:10:34.337223,12.3,clear sky,61,6.2
Madrid,2024-12-06T20:10:34.337223,18.5,fog,63,11.0
Madrid,2024-12-07T20:10:34.337223,28.0,rain,45,2.3
Madrid,2024-12-08T20:10:34.337223,31.5,clear sky,43,1.7
Madrid,2024-12-09T20:10:34.337223,29.8,fog,79,13.4
Madrid,2024-12-10T20:10:34.337223,32.8,clear sky,78,9.1
Madrid,2024-12-11T20:10:34.337223,14.9,sunny,23,14.8
Madrid,2024-12-12T20:10:34.337223,20.3,clear sky,20,9.2
Madrid,2024-12-13T20:10:34.337223,11.7,fog,48,7.1
Madrid,2024-12-14T20:10:34.337223,27.2,rain,56,12.6
Madrid,2024-12-15T20:10:34.337223,23.4,sunny,71,6.6
Madrid,2024-12-16T20:10:34.337223,20.1,sunny,23,10.5
